Date,ret,eq
2014-07-07,-0.0002517491598487354,1.1076942652322166
2014-07-08,-0.006150644426328733,1.1008812316736898
2014-07-09,0.0013234890088200336,1.1023382358838263
2014-07-10,-0.0004034095287161144,1.1018935421356026
2014-07-11,0.0012917409354536282,1.1033169031304912
2014-07-14,0.007964619202258978,1.112104402123341
2014-07-15,-0.0014665650939134467,1.1104734286263995
2014-07-16,0.0003719227727133237,1.1108864389829987
2014-07-17,-0.003493472632806038,1.1070055876102562
2014-07-18,0.004121703205015403,1.1115683360886794
2014-07-21,-0.0008923913728264175,1.110576382095247
2014-07-22,0.0012196415658914828,1.1119308872129476
2014-07-23,-0.001013004738076112,1.1108044959557877
2014-07-24,-0.0027252277055218876,1.1077773007679907
2014-07-25,-0.004164727280816766,1.1031637104224128
2014-07-28,0.001378153983675029,1.1046840398845772
2014-07-29,6.875092928115834e-05,1.1047599879388814
2014-07-30,0.001459321373086886,1.1063721878014119
2014-07-31,-0.0020648463137091008,1.10408769926784
2014-08-01,0.0,1.10408769926784
2014-08-04,0.003472623222924415,1.1079217798524628
2014-08-05,-0.001367289450720027,1.1064069300906474
2014-08-06,0.0007519595910749577,1.107238903393361
2014-08-07,-0.0016670505242233956,1.1053930801990184
2014-08-08,0.0008197685235813269,1.1062992466523502
2014-08-11,0.0024456435744902028,1.109004860296389
2014-08-12,-0.001099393477360422,1.107785627586618
2014-08-13,0.004295218765820263,1.112543809202734
2014-08-14,0.00034472043633248525,1.1129273257900814
2014-08-15,0.002236479346919207,1.1154163647688329
2014-08-18,0.005897418589193492,1.1219944419731114
2014-08-19,0.004216397259902044,1.1267252162638721
2014-08-20,-0.0017762087626647714,1.1247239170616288
2014-08-21,0.0008271114045084405,1.1256541890403537
2014-08-22,0.0004469622642043093,1.1261573139853982
2014-08-25,0.0005432024054558227,1.1267690453472767
2014-08-26,0.0014535635329985643,1.1284068757417052
2014-08-27,-0.004518601004845751,1.1233080552991037
2014-08-28,-0.001140173403583733,1.1220272893304204
2014-08-29,0.004489211706822027,1.1270643073730564
2014-09-02,0.0,1.1270643073730564
2014-09-03,-0.001237370474689786,1.1256697112760363
2014-09-04,0.0015399271189349862,1.127403160591394
2014-09-05,0.0004035650646176559,1.1278581411207482
2014-09-08,0.002039864064024721,1.130158818412138
2014-09-09,-0.0020073563085554803,1.1278901869783289
2014-09-10,0.00398741394936028,1.132387552043233
2014-09-11,0.0012195007703516725,1.1337684995352864
2014-09-12,-0.00113292218943587,1.1324840280444795
2014-09-15,-0.012707287587964931,1.1180932278113414
2014-09-16,-0.0008248825300029793,1.117170932240805
2014-09-17,-0.0019698417407624236,1.1149702823069105
2014-09-18,0.005231992212017262,1.120803798140571
2014-09-19,-0.0035461780037664868,1.116829228365067
2014-09-22,-0.005232556953621015,1.110985355820178
2014-09-23,3.759921381421014e-05,1.111027127996116
2014-09-24,0.001340658255894972,1.1125166356877871
2014-09-25,-0.011329551737009608,1.0999123209054786
2014-09-26,0.003246841909503678,1.1034835623257742
2014-09-29,-0.0019278514573212724,1.1013562099320142
2014-09-30,-0.004392203669955147,1.096518829144823
2014-10-01,0.0,1.096518829144823
2014-10-02,0.0005365865830701257,1.0971072064366258
2014-10-03,0.0022178045374521113,1.0995403757771325
2014-10-06,-0.0007691967682156464,1.0986946128735622
2014-10-07,-0.005990601914613597,1.0921127708221061
2014-10-08,0.007572829691936839,1.1003831548399312
2014-10-09,-0.01577372287950395,1.0830260158942118
2014-10-10,-0.020522645160660557,1.0607994572702508
2014-10-13,-0.00935255046131222,1.0508782768167981
2014-10-14,0.0017585836749839934,1.0527263341988036
2014-10-15,-0.0002747731245938689,1.0524370732946136
2014-10-16,0.0020068120563278727,1.0545491167018277
2014-10-17,0.006273425114116471,1.0611647516146143
2014-10-20,6.162819131336211e-05,1.0612301492789418
2014-10-21,0.013642885790800974,1.0757083910033092
2014-10-22,-0.007386660474164009,1.0677624983497584
2014-10-23,0.0033031259230364655,1.0712894523377037
2014-10-24,-0.006246430593744046,1.064597717127866
2014-10-27,-0.006659055140829445,1.0575085022267103
2014-10-28,0.01654616456434458,1.075006211932747
2014-10-29,8.721951160108325e-05,1.07509997344952
2014-10-30,-0.004429467705020701,1.0703378528374565
2014-10-31,0.005128444481789513,1.0758270210924914
2014-11-03,0.0,1.0758270210924914
2014-11-04,0.0015336637835637714,1.07747697803212
2014-11-05,0.00205546998139034,1.0796916996161043
2014-11-06,0.005119211549433689,1.0852188698346068
2014-11-07,-0.004024543028678118,1.0808513597974239
2014-11-10,0.004918913661215302,1.0861679743168746
2014-11-11,0.002795049025700519,1.089203867055236
2014-11-12,0.0008462307460389618,1.0901255848562428
2014-11-13,0.0031158485335228917,1.093522251061173
2014-11-14,0.006353575572202813,1.1004700273231756
2014-11-17,-0.0020159829419893914,1.0982514985199214
2014-11-18,0.003220058204310872,1.1017879322681272
2014-11-19,-0.00041391525708841517,1.1013318854328855
2014-11-20,0.0013968753297364468,1.1028703087734988
2014-11-21,0.0020986040425049484,1.1051847968618496
2014-11-24,0.002675426119673763,1.1081416371344401
2014-11-25,-0.0006792175988765025,1.1073889678324507
2014-11-26,0.0030436970375888606,1.1107595243533008
2014-11-28,0.0003896018242840694,1.1111922782903298
2014-12-01,0.0,1.1111922782903298
2014-12-02,0.0019499925157013213,1.113359094916501
2014-12-03,0.0069664040611552465,1.1211152042368515
2014-12-04,0.008707395250732547,1.1308771974417475
2014-12-05,-0.0038050165484831036,1.1265741909911795
2014-12-08,-0.010009526626598052,1.1152977166296152
2014-12-09,0.00378423871227746,1.1195182694245998
2014-12-10,-0.011720422552502312,1.1063970422516973
2014-12-11,-0.00029425756537497776,1.1060714765517063
2014-12-12,-0.007036078005341673,1.0982890713632052
2014-12-15,-0.0071196979336457635,1.0904695849312749
2014-12-16,-0.006262209278432829,1.0836408361786696
2014-12-17,0.0077048758730504825,1.0919901543123949
2014-12-18,0.0087312612981584,1.1015246056847128
2014-12-19,-5.053129257732705e-05,1.1014689442225818
2014-12-22,0.008576984010060767,1.1109162257447573
2014-12-23,0.0017182036588585027,1.1128250060685174
2014-12-24,-0.002029000215609722,1.1105670838912685
2014-12-26,0.003862012781102109,1.114856108163528
2014-12-29,0.0010214671482091154,1.1159948970529974
2014-12-30,-0.0025838106657211923,1.1131113775351014
2014-12-31,0.0015180194959382276,1.1148011023073505
2015-01-02,0.0,1.1148011023073505
2015-01-05,-0.0030426731859356237,1.1114091268857085
2015-01-06,-0.007387835934443526,1.1031982186002338
2015-01-07,0.0017265870162422926,1.1051029863208108
2015-01-08,0.008502824202686287,1.1144994827393604
2015-01-09,-0.0010657880220322489,1.1133116625400956
2015-01-12,-0.007382077524538694,1.1050931095382517
2015-01-13,0.0008670419495566853,1.1060512716223874
2015-01-14,-0.0009267284704554457,1.1050262624191913
2015-01-15,-0.008769145101516234,1.0953361267830513
2015-01-16,0.004121592911918076,1.099850656399368
2015-01-20,0.0023529753914537824,1.1024385779281498
2015-01-21,0.0048161448762197474,1.1077480818365855
2015-01-22,0.010283900683844605,1.1191400530929123
2015-01-23,0.001285680787677812,1.1205789099578944
2015-01-26,0.008860068586329135,1.1305073159565153
2015-01-27,-0.012210761978849505,1.1167029602060223
2015-01-28,-0.005902052303226817,1.1101121209277183
2015-01-29,0.009256966336242062,1.1203883914606005
2015-01-30,0.011927963740638516,1.1337523435693748
2015-02-02,0.0,1.1337523435693748
2015-02-03,0.004797488614506978,1.1391915075293195
2015-02-04,0.0016365603530120066,1.1410558631850298
2015-02-05,0.021059368096416932,1.165085778626418
2015-02-06,-0.0027073479213471194,1.1619314860654626
2015-02-09,-0.0033335569254817395,1.1580581213131538
2015-02-10,0.00855239600990515,1.1679622929691107
2015-02-11,2.019889162875329e-05,1.167985884512893
2015-02-12,0.010778908685657618,1.1805754977081944
2015-02-13,0.0017496478485684696,1.1826410890878323
2015-02-17,-0.0002932173558141903,1.1822943181948127
2015-02-18,-0.0005452353923731667,1.1816496894883313
2015-02-19,0.005235629740487046,1.1878363697454535
2015-02-20,0.0023210812231616034,1.190593434439458
2015-02-23,-0.0014558256717949747,1.1888601379529304
2015-02-24,0.00048772481049352286,1.1894399745384168
2015-02-25,0.0003656071463282562,1.1898748422932366
2015-02-26,0.016511819809597893,1.2095218412851563
2015-02-27,-0.0037999517029865203,1.2049257167045653
2015-03-02,0.0,1.2049257167045653
2015-03-03,0.0005197328880232777,1.2055519562271617
2015-03-04,0.00366208876031488,1.2099667944960368
2015-03-05,0.002741346668292577,1.2132837329368733
2015-03-06,-0.0067662019694184556,1.2050744101536124
2015-03-09,-0.0016838167068165765,1.2030452857288385
2015-03-10,-0.002407990919529901,1.20014836360502
2015-03-11,-0.0013104037977407557,1.1985756846314997
2015-03-12,-0.003023845320946772,1.194951377155726
2015-03-13,-0.0025012149504606506,1.1919625469061106
2015-03-16,0.009078983140277098,1.202784354773313
2015-03-17,-0.0018061038043091892,1.2006120013743933
2015-03-18,0.005642199039542018,1.2073860932554106
2015-03-19,-0.001734235033263798,1.2052922019938115
2015-03-20,0.003165346215383547,1.2091073691038239
2015-03-23,-0.002535891934835227,1.2060412034781636
2015-03-24,-0.0015718742556654285,1.2041454583591444
2015-03-25,-0.011093013091003051,1.1907878570260946
2015-03-26,-0.0031273597320939373,1.1870638350325646
2015-03-27,0.0007899805659285442,1.188001592392757
2015-03-30,0.006938332773404849,1.196244342776113
2015-03-31,-0.0060144591146612195,1.1890495800853411
2015-04-01,0.0,1.1890495800853411
2015-04-02,1.0703560430703942e-06,1.1890508527917447
2015-04-06,0.0042749120961716736,1.1941339406653073
2015-04-07,-2.366172387774368e-05,1.19410568539773
2015-04-08,0.004570098923415095,1.1995628665050102
2015-04-09,0.004815465120094314,1.2053393196480253
2015-04-10,-0.0005989476822000738,1.2046173844562575
2015-04-13,-0.0005334266885052396,1.2039748093939513
2015-04-14,-0.0018547170317473217,1.2017417768091736
2015-04-15,0.0018646750079247874,1.2039826346663687
2015-04-16,-0.0020987214612013805,1.2014558104720805
2015-04-17,-0.005881409907262614,1.1943895563652318
2015-04-20,0.001994871807122106,1.196772210417946
2015-04-21,-0.004013273761815744,1.1919692359070053
2015-04-22,0.012345368317249394,1.2066845351471076
2015-04-23,-0.0013343404285127423,1.2050744071873998
2015-04-24,-0.005953794536417972,1.1978996417659102
2015-04-27,0.008467306224368016,1.208042624858803
2015-04-28,-0.003133753068679701,1.2042569175760558
2015-04-29,-0.002418285876937021,1.2013446800800778
2015-04-30,-0.0016627795397839429,1.1993471087258123
2015-05-01,0.0,1.1993471087258123
2015-05-04,0.0012166408761624839,1.2008062834429953
2015-05-05,-0.006462213130332045,1.1930464173111448
2015-05-06,-0.0031570956648216465,1.1892798556391206
2015-05-07,0.009812931373504025,1.2009501772463982
2015-05-08,0.0016871215387687711,1.202976326157419
2015-05-11,0.0008542755324523088,1.2040039993989746
2015-05-12,0.0021765600266150154,1.206624586375951
2015-05-13,0.0015735573923663538,1.2085232794136538
2015-05-14,0.0033577572309351597,1.2125812071938584
2015-05-15,0.0013200378527879698,1.2141818602869336
2015-05-18,0.003975346993520862,1.2190086544948129
2015-05-19,-0.004617472771687692,1.2133799152242315
2015-05-20,0.0006250530838632807,1.21413834208214
2015-05-21,-0.0020658627503345075,1.2116300989074797
2015-05-22,0.00296902108981032,1.215227454224185
2015-05-26,-0.004315031329595425,1.209983709686623
2015-05-27,0.014553296266836891,1.2275929610917389
2015-05-28,0.001506055138906648,1.2294417837792766
2015-05-29,0.0031391247120820536,1.2333011548648043
2015-06-01,0.0,1.2333011548648043
2015-06-02,0.0022752890127700157,1.2361072714319048
2015-06-03,0.0021030527568749067,1.2387068702368826
2015-06-04,-0.0009110139963072527,1.237578390940775
2015-06-05,0.001306916156417598,1.2391958021347287
2015-06-08,-0.005610972499562506,1.2322427085673773
2015-06-09,1.150726529645105e-05,1.2322568883111344
2015-06-10,0.004198676766828202,1.2374307366788506
2015-06-11,-0.0011140527914890175,1.2360521735123793
2015-06-12,-0.00335944398287793,1.23189972547555
2015-06-15,-0.002740500393848183,1.2285237037927026
2015-06-16,0.0022360812223181704,1.231270782577926
2015-06-17,0.005452615028221752,1.2379844281508208
2015-06-18,0.007002091383445492,1.2466529082480153
2015-06-19,0.0018413063091647698,1.2489483781133108
2015-06-22,-0.0014247477351821468,1.2471689417402345
2015-06-23,0.0014907351065816812,1.249028140265525
2015-06-24,-0.0040115135621144,1.2440176469413873
2015-06-25,-0.0007246295244472234,1.2431161950254803
2015-06-26,-0.00635479136457569,1.235216450964168
2015-06-29,-0.011277639164895058,1.2212861255396519
2015-06-30,0.00560638850454967,1.2281331300346434
2015-07-01,0.0,1.2281331300346434
2015-07-02,0.004905845482188004,1.2341581614021493
2015-07-06,-0.0024552098405342558,1.231128044139499
2015-07-07,-0.01560559857310051,1.2119155540905715
2015-07-08,-0.004214906863964785,1.2068074429030895
2015-07-09,0.0026416273462366133,1.209995378445904
2015-07-10,0.009353260678970798,1.2213127806408586
2015-07-13,0.0038616716169483814,1.2260290895412758
2015-07-14,0.0067871828205718415,1.2343503731153318
2015-07-15,-0.00563250270971487,1.2273978912940222
2015-07-16,0.0011936802899377543,1.228863011964771
2015-07-17,-0.002652173780050526,1.2256038537051641
2015-07-20,0.004008913899788475,1.230517194029917
2015-07-21,-0.005584401056095245,1.223645492512033
2015-07-22,-0.004372749866107395,1.218294796848488
2015-07-23,0.0011435953013213152,1.219688033053788
2015-07-24,-0.011621130537980784,1.205513879206057
2015-07-27,-0.007263084046345114,1.1967581305823478
2015-07-28,0.003927587164966723,1.2014585024555926
2015-07-29,0.010442960081905484,1.2140052856368022
2015-07-30,-0.00228320526661665,1.211233462374936
2015-07-31,-0.0018855807185562568,1.2089495839126116
2015-08-03,0.0,1.2089495839126116
2015-08-04,0.0008114631938019924,1.209930602003119
2015-08-05,0.005279650757890869,1.2163186130229804
2015-08-06,-0.013520572009618231,1.1998732896289643
2015-08-07,0.011511098309551854,1.2136851490248888
2015-08-10,0.007498499403896359,1.2227859663913698
2015-08-11,-0.00657384510938121,1.214747560846388
2015-08-12,0.003967401788742608,1.2195669524921606
2015-08-13,-0.008644345366553717,1.2090245945571831
2015-08-14,-1.4273196585096052e-05,1.2090073379114687
2015-08-17,0.004017690378881544,1.213864755060993
2015-08-18,-0.003112249748768542,1.2100869047820153
2015-08-19,-0.0027748874979374115,1.206729049758518
2015-08-20,-0.012979868656309956,1.1910658651888986
2015-08-21,-0.00884007464843141,1.1805367540294303
2015-08-24,-0.013095087711795845,1.1650775216884162
2015-08-25,-0.003407653477086647,1.1611073412205593
2015-08-26,0.020220443668052823,1.1845854468062722
2015-08-27,0.02382801178015193,1.2128117627873687
2015-08-28,0.0054016179828761226,1.2193629086150848
2015-08-31,-0.0038298635787843535,1.2146929150220593
2015-09-01,0.0,1.2146929150220593
2015-09-02,0.010092501183618223,1.2269522047046522
2015-09-03,-9.48838418904359e-06,1.2269405629107524
2015-09-04,-0.0038343402702207207,1.2222360553012164
2015-09-08,0.015991860208868572,1.2417818834398324
2015-09-09,-0.0022700473965818146,1.2389629797082073
2015-09-10,0.0021527408467111432,1.2416301459221883
2015-09-11,0.011382583442126438,1.2557631046624071
2015-09-14,-0.0006575416147475365,1.2549373881628272
2015-09-15,0.005838995280217662,1.2622649616492785
2015-09-16,-0.0002305582796190863,1.2619739360112971
2015-09-17,-0.0016510049388824277,1.2598904108102016
2015-09-18,-0.006366438828111265,1.2518693955796545
2015-09-21,-0.004144903499056984,1.246680517741554
2015-09-22,-0.009474018677420181,1.2348694432316947
2015-09-23,-0.004290764419631432,1.2295709093617861
2015-09-24,0.0018424742185097042,1.2318363620621147
2015-09-25,0.0022894944494094736,1.2346566445756366
2015-09-28,-0.009653719209174627,1.2227376160091619
2015-09-29,-0.0017220582565936281,1.2206319906018657
2015-09-30,0.014528923094719615,1.2383664589202747
2015-10-01,0.0,1.2383664589202747
2015-10-02,0.00978093293181122,1.2504788381999785
2015-10-05,0.005228605624370814,1.2570170988865477
2015-10-06,-0.0026957901616488696,1.253628444558345
2015-10-07,-0.00242918055140533,1.2505831547221353
2015-10-08,-0.005082324913793202,1.2442272847981208
2015-10-09,-1.2276986035847328e-05,1.2442120094371198
2015-10-12,-0.0012601830352169218,1.242644074570614
2015-10-13,-0.0023501650349262715,1.2397236559156999
2015-10-14,0.0023778998383401973,1.2426715945966882
2015-10-15,0.007806212118682976,1.252372152657972
2015-10-16,0.0010860781016655996,1.2537323266281095
2015-10-19,-0.0006412390689001013,1.2529283844783325
2015-10-20,-0.003999152432159281,1.2479177328822246
2015-10-21,-0.0008800742402763628,1.246819472631531
2015-10-22,0.006157095371069376,1.2544962590350297
2015-10-23,0.008368531896852039,1.2649945509932459
2015-10-26,-0.0032981879101140754,1.2608223612587999
2015-10-27,-0.005531095820017185,1.253848631966657
2015-10-28,0.011925896954820958,1.2688019015484349
2015-10-29,-0.00644733285541973,1.2606215133615626
2015-10-30,0.0010535336818322028,1.2619496205859313
2015-11-02,0.0,1.2619496205859313
2015-11-03,-0.002043301282170401,1.2593710773081535
2015-11-04,0.003281640682735981,1.263503880670109
2015-11-05,-0.0015312644542893438,1.2615691220897824
2015-11-06,0.02177540106184379,1.2890402956905256
2015-11-09,-0.0033931646108234844,1.2846663697772631
2015-11-10,-0.009557601351310185,1.272388040745497
2015-11-11,-0.0009674847889289794,1.2711570246704607
2015-11-12,-0.0027008893190408724,1.2677237702397044
2015-11-13,-0.011892019495090734,1.252647974449624
2015-11-16,0.006692063549833988,1.2610307743002116
2015-11-17,0.0003892061198854602,1.261521575194933
2015-11-18,0.012205443961980722,1.2769190060878044
2015-11-19,0.0009498138050532844,1.2781318413877214
2015-11-20,0.0009609751120097598,1.2793600942771621
2015-11-23,-0.0026631150927932663,1.2759530111009751
2015-11-24,0.003236803767455215,1.2800830206144027
2015-11-25,0.005081338004379099,1.286587555115811
2015-11-27,0.002928225356169406,1.290354973417633
2015-11-30,1.001819378483323e-05,1.2903679004438078
2015-12-01,0.0,1.2903679004438078
2015-12-02,-0.004416512135265843,1.2846689749525402
2015-12-03,0.007790465350605642,1.294677144088906
2015-12-04,0.007231367278669199,1.3040394300251115
2015-12-07,0.0035054565862992996,1.3086106836338869
2015-12-08,-0.0004566146572798023,1.3080131528150667
2015-12-09,-0.008302887458682778,1.2971528668127663
2015-12-10,0.006414825405447655,1.3054738759775462
2015-12-11,-0.011824418561442356,1.290037406446959
2015-12-14,0.0012440669385689609,1.291642299333837
2015-12-15,0.0017702300016951278,1.293928803283576
2015-12-16,0.007002306519702339,1.302989289378839
2015-12-17,-0.004348053211901015,1.2973238226140829
2015-12-18,-0.0057963577692076605,1.2898040695956956
2015-12-21,0.004569055380596954,1.2956972558197977
2015-12-22,-8.272384968752711e-05,1.2955900707547667
2015-12-23,0.001135197353057904,1.2970608211737358
2015-12-24,9.541132156224437e-05,1.2971845754608307
2015-12-28,-0.00019791381750659527,1.2969278447094905
2015-12-29,0.0066830986339087685,1.3055953414167467
2015-12-30,-0.0006559407292300145,1.3047389482564185
2015-12-31,-0.004105982674542935,1.2993817127400762
2016-01-04,0.0,1.2993817127400762
2016-01-05,-0.00040686508925756305,1.2988530396835425
2016-01-06,-0.0166600112945082,1.2772141333725082
2016-01-07,-0.020915345813103826,1.2505007580956384
2016-01-08,-0.004496971210624889,1.2448772921876177
2016-01-11,0.004316616069929458,1.250250949512165
2016-01-12,0.005172729861610892,1.256718159933214
2016-01-13,-0.014721333302410983,1.2382175930336445
2016-01-14,0.003479557017187845,1.2425260417482904
2016-01-15,-0.016888115981992687,1.2215421178445989
2016-01-19,0.0007131493550682488,1.2224132598181285
2016-01-20,0.0007397541784913475,1.223317545134922
2016-01-21,0.0023689256667418722,1.2262154934661678
2016-01-22,-0.001127206884238574,1.2248332949203726
2016-01-25,-0.000214004557556574,1.2245711750130126
2016-01-26,-0.003321714635804829,1.2205034990183872
2016-01-27,-0.0065584284472517684,1.2124989141504547
2016-01-28,-0.0007635408404802369,1.2115731217104628
2016-01-29,0.012268304338031534,1.226437069495386
2016-02-01,0.0,1.226437069495386
2016-02-02,-0.013405985477916589,1.2099954719521522
2016-02-03,-0.0017791798128618805,1.2078426724348006
2016-02-04,0.0064153687522238104,1.2155914285731413
2016-02-05,-0.02735985943939547,1.1823330179516462
2016-02-08,-0.015949807777084175,1.1634750335868176
2016-02-09,-0.001856651978218643,1.1613148653641006
2016-02-10,-0.003865529302051707,1.1568257687231274
2016-02-11,0.006877277552723721,1.1647815806147792
2016-02-12,0.0051097409866564915,1.170733312797749
2016-02-16,0.011578522297618304,1.1842886745645425
2016-02-17,0.01893860157886637,1.206717445926484
2016-02-18,-0.004355439648046616,1.2014616609185063
2016-02-19,0.0015432388526593788,1.2033158032336162
2016-02-22,0.012759714244058546,1.2186697690282369
2016-02-23,-0.006248918752802069,1.2110544006550834
2016-02-24,0.005485550930801863,1.2176977012498487
2016-02-25,0.0038794204008487155,1.222421662554144
2016-02-26,0.002469794713634299,1.2254407931141522
2016-02-29,-0.0007849270374339966,1.2244789115028623
2016-03-01,0.0,1.2244789115028623
2016-03-02,0.007558735787046783,1.233734424071723
2016-03-03,0.010920798238385937,1.2472077887967614
2016-03-04,0.00689377763386082,1.2558057619559457
2016-03-07,-0.002167443690130227,1.2530838736811651
2016-03-08,-0.0005942607777017438,1.252339215083866
2016-03-09,0.005435703413744125,1.259146559630463
2016-03-10,0.003017155527359533,1.2629456006326076
2016-03-11,0.008725932457810663,1.2739659786416169
2016-03-14,0.002962432699406953,1.2777400171146767
2016-03-15,0.002669538725257342,1.2811509935711753
2016-03-16,0.004650640178026499,1.2871091658559959
2016-03-17,-0.0009433345527369907,1.2858949913066995
2016-03-18,0.0016212496352555506,1.2879797480923323
2016-03-21,0.0007407257347695484,1.2889337878376064
2016-03-22,0.0020423596225082495,1.2915662541619726
2016-03-23,-0.0018681431955328343,1.28915342345268
2016-03-24,-0.00034705283942214614,1.28870601909662
2016-03-28,-0.0006134659935198905,1.28791544177826
2016-03-29,0.002701579376789176,1.2913948475748165
2016-03-30,0.001030208131952537,1.2927252530483497
2016-03-31,0.0011327748356151802,1.2941896196843672
2016-04-01,0.0,1.2941896196843672
2016-04-04,0.005887758310338126,1.301809495372817
2016-04-05,-0.0016309327265098593,1.2996863316631322
2016-04-06,0.007695917787869622,1.3096886108216297
2016-04-07,-0.00332991819638202,1.3053274548848603
